key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,continent,year,month,day,eventDate,startDayOfYear,endDayOfYear,lastInterpreted,license,isSequenced,identifier,facts,relations,isInCluster,recordedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,catalogNumber,institutionCode,locality,collectionCode,gbifID,name,dateIdentified,elevation,stateProvince,organismQuantity,identifiedBy,preparations,samplingProtocol,identifier.1,county,occurrenceID,projectId,programmeAcronym,individualCount,elevationAccuracy,modified,institutionKey,collectionKey,datasetID,datasetName,habitat,verbatimEventDate,institutionID,verbatimCoordinateSystem,language,type,disposition,verbatimElevation,higherClassification,collectionID,higherGeography,references,rightsHolder,nomenclaturalCode,georeferenceProtocol,dynamicProperties,georeferenceRemarks,taxonRemarks,vernacularName,previousIdentifications,ownerInstitutionCode,occurrenceRemarks,bibliographicCitation,accessRights,georeferencedDate,georeferenceSources,sex,lifeStage,recordNumber,http...unknown.org.recordID,municipality,rights,http...unknown.org.recordEnteredBy,eventID,taxonID,locationID,networkKeys,footprintSRS,footprintWKT,verbatimIdentification,locationRemarks,georeferencedBy,organismQuantityType,verbatimLocality,distanceFromCentroidInMeters,otherCatalogNumbers,fieldNotes,depth,depthAccuracy,namePublishedInYear,fieldNumber,eventTime,identificationID,parentNameUsage,materialEntityID,georeferenceVerificationStatus,locationAccordingTo,nameAccordingTo,acceptedNameUsage,infraspecificEpithet,island,reproductiveCondition,recordedByIDs.type,recordedByIDs.value,organismID
1039202092,"Morpho peleides Kollar, 1850",18.458144,-95.188207,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:58.653+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,4889,NORTH_AMERICA,1985,7,31,1985-07-31,212,212,2024-11-26T17:13:58.653+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:fb2e62c1-a4ee-48ba-a5d2-55da5013efe7,none,none,FALSE,Robert A. Raguso,WGS84,Insecta,MX,none,none,LATIN_AMERICA,Mexico,NORTH_AMERICA,YPM ENT 417156,YPM,"San Andres Tuxtla, Lago Encantada",ENT,1039202092,"Morpho peleides Kollar, 1850",NA,350,Veracruz State,NA,NA,NA,NA,urn:uuid:fb2e62c1-a4ee-48ba-a5d2-55da5013efe7,NA,urn:uuid:fb2e62c1-a4ee-48ba-a5d2-55da5013efe7,NA,NA,1,NA,2021-10-29T21:46:14.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,0,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,350 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,North America; Mexico; Veracruz State,http://collections.peabody.yale.edu/search/Record/YPM-ENT-417156,Yale Peabody Museum,ICZN,digital resource,"{ ""irn"": ""1101173"", ""solr_long_lat"": ""-95.188207,18.458144"" }",https://geo-locate.org/web/WebGeoreflight.aspx?country=Mexico&locality=San+Andres+Tuxtla%2C+Lago+Encantada.&state=Veracruz&v=1,Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 417156; lot count 1; accn=YPM.10904,Morpho peleides (YPM ENT 417156),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",2020-04-16,GEOLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039040141,"Morpho peleides Kollar, 1850",18.458144,-95.188207,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:23.036+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,4889,NORTH_AMERICA,1985,8,13,1985-08-13,225,225,2024-11-26T17:13:23.036+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:155b133c-6c2e-4c7c-8492-c6edbcfea5a0,none,none,FALSE,Robert A. Raguso,WGS84,Insecta,MX,none,none,LATIN_AMERICA,Mexico,NORTH_AMERICA,YPM ENT 417180,YPM,"San Andres Tuxtla, Lago Encantada",ENT,1039040141,"Morpho peleides Kollar, 1850",NA,350,Veracruz State,NA,NA,NA,NA,urn:uuid:155b133c-6c2e-4c7c-8492-c6edbcfea5a0,NA,urn:uuid:155b133c-6c2e-4c7c-8492-c6edbcfea5a0,NA,NA,1,NA,2021-10-29T21:46:14.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,1,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,350 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,North America; Mexico; Veracruz State,http://collections.peabody.yale.edu/search/Record/YPM-ENT-417180,Yale Peabody Museum,ICZN,digital resource,"{ ""irn"": ""1101200"", ""media"": ""169546:586a219a-48b6-4948-8d52-5fab2040f412"", ""mm_repository_id"": ""169546"", ""solr_long_lat"": ""-95.188207,18.458144"" }",https://geo-locate.org/web/WebGeoreflight.aspx?country=Mexico&locality=San+Andres+Tuxtla%2C+Lago+Encantada.&state=Veracruz&v=1,Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 417180; lot count 1; female; accn=YPM.10904,Morpho peleides (YPM ENT 417180),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",2020-04-16,GEOLocate,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039133717,"Morpho peleides Kollar, 1850",9.691835,-69.593958,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:47.228+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,7347,SOUTH_AMERICA,1983,10,8,1983-10-08,281,281,2024-11-26T17:13:47.228+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:99789001-7887-408b-9bcc-bf6340f51834,none,none,FALSE,"M. Koratorio, R. W. Elliott",WGS84,Insecta,VE,none,none,LATIN_AMERICA,Venezuela (Bolivarian Republic of),NORTH_AMERICA,YPM ENT 417143,YPM,Parque Nacional Yacambu,ENT,1039133717,"Morpho peleides Kollar, 1850",NA,1600,Lara State,NA,NA,NA,NA,urn:uuid:99789001-7887-408b-9bcc-bf6340f51834,NA,urn:uuid:99789001-7887-408b-9bcc-bf6340f51834,NA,NA,1,NA,2021-08-13T16:56:59.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,0,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,1600 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,South America; Venezuela; Lara State,http://collections.peabody.yale.edu/search/Record/YPM-ENT-417143,Yale Peabody Museum,ICZN,digital resource,"{ ""irn"": ""1101158"", ""solr_long_lat"": ""-69.593958,9.691835"" }",COGE georeferencing spring 2020: femorym 6/4/2020 11:36:08 PM,Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 417143; lot count 1,Morpho peleides (YPM ENT 417143),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",2020-06-11,GEOLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894811950,"Morpho peleides Kollar, 1850",21.981944,-99.009722,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano",05b90d06-58a6-477a-bade-046a5a5b1887,ff90b050-c256-11db-b71b-b8a03c50a862,e081c7d7-2dab-42fd-94c4-9f275767fe7d,ff90b050-c256-11db-b71b-b8a03c50a862,MX,EML,2023-08-31T07:01:05.163+00:00,2024-01-24T15:41:28.088+00:00,289,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,70,NORTH_AMERICA,1981,5,15,1981-05-15,135,135,2024-01-24T15:41:28.088+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,bcbbbd1eeeef9efe76dce37a1ee501fc,none,none,FALSE,Zetina R.,WGS84,Insecta,MX,none,none,LATIN_AMERICA,Mexico,LATIN_AMERICA,CZ-ILeMoMo307,IIZD-UASLP,Ciudad Valles,CZIIZD,1894811950,"Morpho peleides Kollar, 1850",NA,35,San luis potosi,NA,N. Bautista,Montado,NA,bcbbbd1eeeef9efe76dce37a1ee501fc,CIUDAD VALLES,bcbbbd1eeeef9efe76dce37a1ee501fc,SNIB-V047-V047610F-ND,NA,1,35,2021-03-19T00:00:00.000+00:00,NA,NA,e58e28359337c1b6eddc9ffce78bc9e1,Base de datos de la Colección zoológica del Instituto de Investigación de zonas desérticas de la Universidad Autónoma de San Luis Potosí (BDCZIID-UASLP),Selva perennifolia y subperennifolia,NA,259,grados minutos segundos,es,Event,NA,NA,Animalia; Arthropoda; Insecta; Lepidoptera; Nymphalidae; Morpho,596,NA,NA,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NA,NA,Otros Datos Ejemplar / Capturista: uaslp Otros Datos Ejemplar / FechaCapturaEjemplar: 23/09/2002 10:12:52 a.m.,NA,NA,NA,Morpho detrminó N. V. R. fecha: 9999.99.99,"Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí",NA,"Martínez-de la Vega G. 2007. Base de datos de la Colección zoológica del Instituto de Investigación de zonas desérticas de la Universidad Autónoma de San Luis Potosí (BDCZIID-UASLP). Colección IIZD. Instituto de Investigación de Zonas Desérticas. Universidad Autónoma de San Luis Potosí. Bases de datos SNIB-CONABIO, proyecto V047. México, D. F.",NA,NA,"Mapa, INEGI, 1: 50 000",NA,NA,NA,NA,NA,NA,NA,NA,ffeedc2dfdbc48c9175c26e7f9cd0c89,12,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1879,00:00:00,560,Morpho,NA,NA,NA,"Catalog Of Life Checklist, 2022",Morpho peleides,NA,NA,NA,NA,NA,NA
1894811952,"Morpho peleides Kollar, 1850",21.920278,-99.391667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano",05b90d06-58a6-477a-bade-046a5a5b1887,ff90b050-c256-11db-b71b-b8a03c50a862,e081c7d7-2dab-42fd-94c4-9f275767fe7d,ff90b050-c256-11db-b71b-b8a03c50a862,MX,EML,2023-08-31T07:01:05.163+00:00,2024-01-24T15:41:28.360+00:00,289,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,70,NORTH_AMERICA,1981,5,1,1981-05-01,121,121,2024-01-24T15:41:28.360+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,f9fb716357830fc227782d6fead354a5,none,none,FALSE,NO DISPONIBLE,WGS84,Insecta,MX,none,none,LATIN_AMERICA,Mexico,LATIN_AMERICA,CZ-ILeMoMo516,IIZD-UASLP,Tamasopo,CZIIZD,1894811952,"Morpho peleides Kollar, 1850",NA,180,San luis potosi,NA,O. Díaz,Montado,NA,f9fb716357830fc227782d6fead354a5,TAMASOPO,f9fb716357830fc227782d6fead354a5,SNIB-V047-V047610F-ND,NA,1,180,2021-03-19T00:00:00.000+00:00,NA,NA,e58e28359337c1b6eddc9ffce78bc9e1,Base de datos de la Colección zoológica del Instituto de Investigación de zonas desérticas de la Universidad Autónoma de San Luis Potosí (BDCZIID-UASLP),Selva perennifolia y subperennifolia,NA,259,grados minutos segundos,es,Event,NA,NA,Animalia; Arthropoda; Insecta; Lepidoptera; Nymphalidae; Morpho,596,NA,NA,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NA,NA,Otros Datos Ejemplar / Capturista: uaslp Otros Datos Ejemplar / FechaCapturaEjemplar: 10/10/2002 11:54:09 a.m.,NA,NA,NA,Morpho detrminó N. V. R. fecha: 9999.99.99,"Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí",NA,"Martínez-de la Vega G. 2007. Base de datos de la Colección zoológica del Instituto de Investigación de zonas desérticas de la Universidad Autónoma de San Luis Potosí (BDCZIID-UASLP). Colección IIZD. Instituto de Investigación de Zonas Desérticas. Universidad Autónoma de San Luis Potosí. Bases de datos SNIB-CONABIO, proyecto V047. México, D. F.",NA,NA,"Mapa, INEGI, 1: 50 000",NA,NA,NA,NA,NA,NA,NA,NA,ffeedc2dfdbc48c9175c26e7f9cd0c89,88,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1880,00:00:00,996,Morpho,NA,NA,NA,"Catalog Of Life Checklist, 2022",Morpho peleides,NA,NA,NA,NA,NA,NA
1039180702,"Morpho peleides Kollar, 1850",17.86142,-96.20928,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:55.131+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,3036,NORTH_AMERICA,1981,6,6,1981-06-06,157,157,2024-11-26T17:13:55.131+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:dcb1696d-27a2-44f8-a015-2628abe21b6a,none,none,FALSE,L. L. Gonzales-Cota,WGS84,Insecta,MX,none,none,LATIN_AMERICA,Mexico,NORTH_AMERICA,YPM ENT 417176,YPM,Jacatepec,ENT,1039180702,"Morpho peleides Kollar, 1850",NA,110,Oaxaca State,NA,NA,NA,NA,urn:uuid:dcb1696d-27a2-44f8-a015-2628abe21b6a,NA,urn:uuid:dcb1696d-27a2-44f8-a015-2628abe21b6a,NA,NA,1,NA,2021-10-29T21:46:14.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,0,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,110 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,North America; Mexico; Oaxaca State,http://collections.peabody.yale.edu/search/Record/YPM-ENT-417176,Yale Peabody Museum,ICZN,digital resource,"{ ""irn"": ""1101195"", ""solr_long_lat"": ""-96.20928,17.86142"" }","Confidence: High, Score: 84, String: JACATEPEC, automated process by N. Rios and L. Gall",Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 417176; lot count 1,Morpho peleides (YPM ENT 417176),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",2018,GEOLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042780029,"Morpho peleides Kollar, 1850",3.385297,-76.618176,"cdround,inmano",4289b9cf-37e2-4cba-b00e-c0d3d94ad749,85be57ed-f187-49c9-b7ff-eaa622e06217,68845aab-a453-4816-b36d-a3ec8455deb0,c4f66525-4d36-4c18-82ac-98e088f54db4,CO,EML,2023-12-27T19:36:58.318+00:00,2024-01-24T17:46:58.299+00:00,269,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,100,SOUTH_AMERICA,1980,1,3,1980-01-03,3,3,2024-01-24T17:46:58.299+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,UNIVALLE:MUSENUV:09856,none,none,FALSE,NA,WGS84,Insecta,CO,none,none,LATIN_AMERICA,Colombia,LATIN_AMERICA,MUSENUV:09856,Universidad del Valle (UV),NA,MUSENUV,1042780029,"Morpho peleides Kollar, 1850",NA,1800,Valle del Cauca,NA,NA,Montaje entomológico,Colecta manual,UNIVALLE:MUSENUV:09856,Cali,UNIVALLE:MUSENUV:09856,NA,NA,NA,0,2014-10-27T00:00:00.000+00:00,NA,NA,NA,Lepidópteros del Museo de Entomología de la Universidad del Valle,NA,NA,890399010-6,NA,NA,NA,En colección,NA,NA,https://scientific-collections.gbif.org/collection/073decf2-d74b-48f1-9a24-c764a46082d3,NA,NA,NA,ICZN,Método Radio-punto,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-10-10/2014-10-22,"Instituto Geográfico Agustín Codazzi. Sistema de información geográfico para la planeación y el ordenamiento territorial (SIGOT). 2008. Cali, escala 1:500.000, Plancha 299. Bogotá D.C.; Aster digital elevation model v002.",NA,Adult,Lepidopteros del Museo de Entomología de la Universidad del Valle: 9856,NA,Villacarmelo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Juan Carlos Abadía,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Verificado por el custodio de los datos,División político-administrativa de Colombia,Catalogue of Life,NA,NA,NA,NA,NA,NA,NA
1042780030,"Morpho peleides Kollar, 1850",3.385297,-76.618176,"cdround,inmano",4289b9cf-37e2-4cba-b00e-c0d3d94ad749,85be57ed-f187-49c9-b7ff-eaa622e06217,68845aab-a453-4816-b36d-a3ec8455deb0,c4f66525-4d36-4c18-82ac-98e088f54db4,CO,EML,2023-12-27T19:36:58.318+00:00,2024-01-24T17:46:58.299+00:00,269,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,100,SOUTH_AMERICA,1980,1,3,1980-01-03,3,3,2024-01-24T17:46:58.299+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,UNIVALLE:MUSENUV:09857,none,none,FALSE,NA,WGS84,Insecta,CO,none,none,LATIN_AMERICA,Colombia,LATIN_AMERICA,MUSENUV:09857,Universidad del Valle (UV),NA,MUSENUV,1042780030,"Morpho peleides Kollar, 1850",NA,1800,Valle del Cauca,NA,NA,Montaje entomológico,Colecta manual,UNIVALLE:MUSENUV:09857,Cali,UNIVALLE:MUSENUV:09857,NA,NA,NA,0,2014-10-27T00:00:00.000+00:00,NA,NA,NA,Lepidópteros del Museo de Entomología de la Universidad del Valle,NA,NA,890399010-6,NA,NA,NA,En colección,NA,NA,https://scientific-collections.gbif.org/collection/073decf2-d74b-48f1-9a24-c764a46082d3,NA,NA,NA,ICZN,Método Radio-punto,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-10-10/2014-10-22,"Instituto Geográfico Agustín Codazzi. Sistema de información geográfico para la planeación y el ordenamiento territorial (SIGOT). 2008. Cali, escala 1:500.000, Plancha 299. Bogotá D.C.; Aster digital elevation model v002.",NA,Adult,Lepidopteros del Museo de Entomología de la Universidad del Valle: 9857,NA,Villacarmelo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Juan Carlos Abadía,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Verificado por el custodio de los datos,División político-administrativa de Colombia,Catalogue of Life,NA,NA,NA,NA,NA,NA,NA
2284414545,"Morpho peleides insularis Fruhstorfer, 1912",10.7333,-61.5333,"cdc,gass84,osiic,inmano",6c032b27-e4fe-4bc9-8f11-6b5f864910ce,5ffa575c-fcd4-4583-9611-545f67b04316,b7b0168e-8d84-4b82-afee-eb37cd4940d5,5ffa575c-fcd4-4583-9611-545f67b04316,US,EML,2023-01-07T13:17:20.546+00:00,2024-01-25T08:10:45.435+00:00,192,PRESERVED_SPECIMEN,PRESENT,11109834,1,54,216,797,7017,1909888,5133433,11109834,"Morpho peleides insularis Fruhstorfer, 1912",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SUBSPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,1980,6,2,1980-06-02,154,154,2024-01-25T08:10:45.435+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,2284414545,none,none,FALSE,"Roegner, H. (Harry)",WGS84,Insecta,TT,none,none,LATIN_AMERICA,Trinidad and Tobago,NORTH_AMERICA,CMNHENT0120019,"Cleveland Museum of Natural History, OH (CLEV)","Blue Basin, Trinidad Isl., Trinidad and Tobago",Insects,2284414545,"Morpho peleides insularis Fruhstorfer, 1912",2019-01-01T00:00:00,NA,NA,NA,NA,pin,none specified,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:CMNHENT0120019,NA,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:CMNHENT0120019,NA,NA,1,NA,2019-03-07T15:55:18.000+00:00,NA,NA,NA,NA,NA,2 June 1980,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GEOnet,MALE,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[Blue Mountains Trinidad June 1980 Harry Roegner] [Blue Valley 6/2/80] [Morpho Peleides Insulanis],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,insularis,NA,NA,NA,NA,NA
2284414590,"Morpho peleides insularis Fruhstorfer, 1912",10.7,-61.4,"cdc,gass84,osiic,inmano",6c032b27-e4fe-4bc9-8f11-6b5f864910ce,5ffa575c-fcd4-4583-9611-545f67b04316,b7b0168e-8d84-4b82-afee-eb37cd4940d5,5ffa575c-fcd4-4583-9611-545f67b04316,US,EML,2023-01-07T13:17:20.546+00:00,2024-01-25T08:10:43.634+00:00,192,PRESERVED_SPECIMEN,PRESENT,11109834,1,54,216,797,7017,1909888,5133433,11109834,"Morpho peleides insularis Fruhstorfer, 1912",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SUBSPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,1979,3,6,1979-03-06,65,65,2024-01-25T08:10:43.634+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,2284414590,none,none,FALSE,"Roegner, H. (Harry)",WGS84,Insecta,TT,none,none,LATIN_AMERICA,Trinidad and Tobago,NORTH_AMERICA,CMNHENT0120031,"Cleveland Museum of Natural History, OH (CLEV)","Northwest Trinidad, Trinidad & Tobago",Insects,2284414590,"Morpho peleides insularis Fruhstorfer, 1912",2019-01-01T00:00:00,NA,NA,NA,NA,pin,none specified,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:CMNHENT0120031,NA,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:CMNHENT0120031,NA,NA,1,NA,2019-03-07T16:11:00.000+00:00,NA,NA,NA,NA,NA,6 March 1979,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Google Maps,MALE,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[Northwest Trinidad March 1979 Coll: Harry R. Roegner] [3/6/79 N.W. Trinidad],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,insularis,NA,NA,NA,NA,NA
